cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,actividad_predicha,probabilidad_leishmania,tanimoto_similarity,cosine_similarity,combined_75,ref_smiles,shape_tanimoto,color_tanimoto,combo_tanimoto,pred
2583692,N-(1H-benzimidazol-2-yl)-3-iodo-benzamide,C1=CC=C2C(=C1)NC(=N2)NC(=O)C3=CC(=CC=C3)I,C14H10IN3O,2,2,2,3.419800000000001,362.98685994,19,57.78,0.3288335064035999,0,Media,0.704,0.1818181818181818,0.8948142283730449,0.716565216734329,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.5081,0.3854,0.8936,1.162984
135770292,[(E)-[5-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]-2-furyl]methyleneamino]thiourea,C1=CC2=C(C=C1C(F)(F)F)NC(=N2)C3=CC=C(O3)C=NNC(=S)N,C14H10F3N5OS,4,3,3,3.008800000000001,353.0558156000001,24,92.23,0.2602190176732083,0,Media,0.702,0.2676056338028169,0.8971811902343381,0.7397873011264577,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7248,0.6649,1.3897,1.2308677
20131776,4-(1H-benzimidazol-2-yl)oxazole,C1=CC=C2C(=C1)NC(=N2)C3=COC=N3,C10H7N3O,3,1,1,2.217899999999999,185.058911844,14,54.71,0.2558947176019009,0,Media,0.702,0.2545454545454545,0.948294563771991,0.7748572864653568,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8594,0.7744,1.6338,1.5618308
975885,5-(1H-benzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CN=CS3,C10H7N3S,3,1,1,2.6864,201.036068224,14,41.57,0.336781332691845,0,Media,0.702,0.2321428571428571,0.919541059660189,0.747691509030856,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8236,0.6199,1.4435,1.5376828
58026608,N-[6-(1H-benzimidazol-2-ylcarbamoyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(N3)C=C(C=C4)C(=O)NC5=NC6=CC=CC=C6N5,C25H17N7O2,5,4,4,4.492000000000002,447.1443727840001,34,128.45,0.2646944336317633,0,Media,0.7,0.4655172413793103,0.8302695289905595,0.7390814570877473,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.5764,0.5292,1.1057,1.0226457
12605805,"2-(1,4-dimethylpyridin-1-ium-3-yl)-1H-benzimidazole",CC1=C(C=[N+](C=C1)C)C2=NC3=CC=CC=C3N2,C14H14N3+,1,1,1,2.36282,224.11822386809,17,32.56,0.5221130221130221,0,Media,0.7,0.2586206896551724,0.7811814298366656,0.6505412447912924,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.813,0.6556,1.4686,1.4034353
4449684,6-fluoro-2-phenyl-1H-benzimidazole,C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)F,C13H9FN2,1,1,1,3.369000000000002,212.074976508,16,28.68,0.5578800557880056,0,Media,0.7,0.2363636363636363,0.7392032709435823,0.6134933622985959,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8043,0.6543,1.4586,1.3731391
21912640,[4-(1H-benzimidazol-2-yl)thiazol-2-yl]methanamine,C1=CC=C2C(=C1)NC(=N2)C3=CSC(=N3)CN,C11H10N4S,4,2,2,2.1451,230.06261732,16,67.59,0.2367214084923805,0,Media,0.7,0.2166666666666666,0.9067303511928732,0.7342144300613216,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8391,0.6346,1.4737,1.4730779
49803862,N-[6-(3-methoxyphenyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,COC1=CC=CC(=C1)C2=CC3=C(C=C2)N=C(N3)NC(=O)C4=CC5=CC=CC=C5C=N4,C24H18N4O2,4,2,4,5.039000000000003,394.142975816,30,79.89999999999999,0.3754693366708386,1,Media,0.698,0.421875,0.6238991581315226,0.573393118598642,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.6044,0.7503,1.3548,1.4141572
16012602,N-[(3-chlorophenyl)methyl]-1-ethyl-benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC(=CC=C3)Cl,C16H16ClN3,3,1,4,4.321700000000003,285.103275192,20,29.85,0.6700167504187604,0,Media,0.698,0.3793103448275862,0.9473913355664711,0.8053710878817499,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.9277,0.6674,1.595,1.4564891
2083985,N-(1H-benzimidazol-2-yl)-3-bromo-benzamide,C1=CC=C2C(=C1)NC(=N2)NC(=O)C3=CC(=CC=C3)Br,C14H10BrN3O,2,2,2,3.577700000000001,315.00072404,19,57.78,0.3288335064035999,0,Media,0.698,0.2580645161290322,0.900276519386916,0.7397235185724451,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.5071,0.3854,0.8925,1.2396986
4915638,6-chloro-N-(2-pyridylmethyl)-1H-benzimidazol-2-amine,C1=CC=NC(=C1)CNC2=NC3=C(N2)C=C(C=C3)Cl,C13H11ClN4,3,2,3,3.223400000000001,258.067224032,18,53.6,0.335820895522388,0,Media,0.698,0.1969696969696969,0.967232872846096,0.7746670788769962,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.897,0.5781,1.475,1.2840916
46225706,"4-(5-nitro-2-furyl)-10-oxa-3,5-diazatetracyclo[10.4.0.02,6.07,11]hexadeca-1(16),2(6),4,7(11),8,12,14-heptaene",C1=CC=C2C(=C1)C3=C(C4=C2OC=C4)N=C(N3)C5=CC=C(O5)[N+](=O)[O-],C17H9N3O4,5,1,2,4.630500000000002,319.059305768,24,98.1,0.2446483180428134,0,Media,0.696,0.423728813559322,0.9750333547946372,0.8372072194858085,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.778,0.751,1.529,1.4345434
96733,2-(6-methyl-2-pyridyl)-1H-benzimidazole,CC1=NC(=CC=C1)C2=NC3=CC=CC=C3N2,C13H11N3,2,1,1,2.933320000000001,209.095297352,16,41.57,0.3848929516478229,0,Media,0.696,0.2830188679245283,0.8907303842439573,0.7388025051641002,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8692,0.7637,1.6329,1.5361028
278827,"2-(2,5-dichlorophenyl)-1H-benzimidazole",C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)Cl)Cl,C13H8Cl2N2,1,1,1,4.536700000000002,262.006453616,17,28.68,0.592747559274756,0,Media,0.696,0.25,0.7252173500522365,0.6064130125391773,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8766,0.6548,1.5314,1.3903708
162665124,"2-[4-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]phenyl]-1,3,4-oxadiazole",C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3)C(F)(F)F)C4=NN=CO4,C16H9F3N4O,4,1,2,4.298700000000001,330.072845568,24,67.6,0.3550295857988166,0,Media,0.695,0.2698412698412698,0.7595266988256697,0.6371053415795698,NC(=N)NC1=CC2=C(NC(=N2)C2=CC=C(C=C2)C2=CC=CC=C2)C=C1,0.7386,0.5169,1.2555,1.2737762
9629126,N-[(E)-(2-chlorophenyl)methyleneamino]-2-[1-(p-tolylmethyl)benzimidazol-2-yl]sulfanyl-acetamide,CC1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NN=CC4=CC=CC=C4Cl,C24H21ClN4OS,5,1,7,5.288820000000004,448.112459972,31,59.28,0.5229419703103914,1,Media,0.694,0.4320987654320987,0.9717772985305466,0.8368576652559347,COC(=O)C1=CC=C(NC(=O)CSC2=NC3=C(C=C(Cl)C=C3)N2CC2=CC(C)=CC(C)=C2)C(Cl)=C1,0.7928,0.6369,1.4297,1.4267178
58026354,N-[6-(thiazol-2-ylcarbamoyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(N3)C=C(C=C4)C(=O)NC5=NC=CS5,C21H14N6O2S,6,3,4,4.072200000000001,414.089894688,30,112.66,0.2662879460323096,0,Media,0.694,0.4090909090909091,0.7738224164625948,0.6826395396196734,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.6802,0.6433,1.3236,1.323233
7013068,1-allyl-N-[(4-chlorophenyl)methyl]benzimidazol-2-amine,C=CCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)Cl,C17H16ClN3,3,1,5,4.487800000000003,297.103275192,21,29.85,0.7035175879396984,0,Media,0.694,0.3389830508474576,0.9263235887337736,0.7794884542621945,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8749,0.6007,1.4756,1.435008
155569505,benzyl N-[3-[5-carbamoyl-7-(3-morpholinopropoxy)-2-(pyridine-2-carbonylamino)benzimidazol-1-yl]propyl]carbamate,C1COCCN1CCCOC2=CC(=CC3=C2N(C(=N3)NC(=O)C4=CC=CC=N4)CCCNC(=O)OCC5=CC=CC=C5)C(=O)N,C32H37N7O6,10,3,14,3.200100000000001,615.280531904,45,162.93,0.2761922297919351,1,Media,0.694,0.2473118279569892,0.3893438060388535,0.3538358115183874,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.3448,0.3659,0.7107,0.71692765
3058001,2-(6-methoxy-2-pyridyl)-1H-benzimidazole,COC1=CC=CC(=N1)C2=NC3=CC=CC=C3N2,C13H11N3O,3,1,2,2.633500000000001,225.090211972,17,50.8,0.3346456692913385,0,Media,0.694,0.2456140350877192,0.9718062205607548,0.7902581741924959,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8546,0.8388,1.6934,1.4112464
56437869,N-[5-chloro-1-(3-phenylpropyl)benzimidazol-2-yl]-1-oxido-pyridin-1-ium-2-carboxamide,C1=CC=C(C=C1)CCCN2C3=C(C=C(C=C3)Cl)N=C2NC(=O)C4=CC=CC=[N+]4[O-],C22H19ClN4O2,4,1,6,4.208200000000004,406.119653528,29,73.86,0.3926347143243975,0,Media,0.694,0.2432432432432432,-0.3471537035517086,-0.1995544668529706,ClC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)N2)C=C1,0.6006,0.126,0.7266,0.7412969
9617858,N-[(E)-(3-hydroxyphenyl)methyleneamino]-2-[1-(p-tolylmethyl)benzimidazol-2-yl]sulfanyl-acetamide,CC1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NN=CC4=CC(=CC=C4)O,C24H22N4O2S,6,2,7,4.341020000000004,430.146346944,31,79.51,0.3898880643944157,0,Media,0.692,0.4,0.6302611917721419,0.5726958938291065,COC(=O)C1=CC=C(NC(=O)CSC2=NC3=C(C=C(Cl)C=C3)N2CC2=CC(C)=CC(C)=C2)C(Cl)=C1,0.8089,0.5392,1.3481,1.4628291
747511,4-fluoro-N-(1-methylbenzimidazol-2-yl)benzamide,CN1C2=CC=CC=C2N=C1NC(=O)C3=CC=C(C=C3)F,C15H12FN3O,3,1,2,2.964700000000001,269.096440224,20,46.92,0.4262574595055413,0,Media,0.692,0.3818181818181818,0.9760095339271008,0.827461695899871,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.6085,0.455,1.0635,1.2940502
9662701,N-[(E)-(5-bromo-2-thienyl)methyleneamino]-2-[1-[(4-chlorophenyl)methyl]benzimidazol-2-yl]sulfanyl-acetamide,C1=CC=C2C(=C1)N=C(N2CC3=CC=C(C=C3)Cl)SCC(=O)NN=CC4=CC=C(S4)Br,C21H16BrClN4OS2,6,1,7,5.804400000000002,517.963742912,30,59.28,0.5060728744939271,2,Media,0.692,0.3720930232558139,0.919871856664768,0.7829271483125295,COC(=O)C1=CC=C(NC(=O)CSC2=NC3=C(C=C(Cl)C=C3)N2CC2=CC(C)=CC(C)=C2)C(Cl)=C1,0.8113,0.5843,1.3956,1.4322724
58026404,N-[4-[(4-methylsulfonylphenyl)methylcarbamoyl]-6-phenyl-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CS(=O)(=O)C1=CC=C(C=C1)CNC(=O)C2=C3C(=CC(=C2)C4=CC=CC=C4)NC(=N3)NC(=O)C5=CC6=CC=CC=C6C=N5,C32H25N5O4S,6,3,7,5.363900000000004,575.16272528,42,133.9100000000001,0.3136434918975431,2,Media,0.692,0.3205128205128205,0.5708988496651334,0.5083023423770552,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.4619,0.563,1.025,1.0445342
58026459,N-[4-[(4-methylsulfonylphenyl)methylcarbamoyl]-6-(trifluoromethyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CS(=O)(=O)C1=CC=C(C=C1)CNC(=O)C2=C3C(=CC(=C2)C(F)(F)F)NC(=N3)NC(=O)C4=CC5=CC=CC=C5C=N4,C27H20F3N5O4S,6,3,6,4.715700000000003,567.11880978,40,133.9100000000001,0.2987080875214696,1,Media,0.692,0.3164556962025316,0.5860207587719166,0.5186294931295704,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.5115,0.6005,1.112,1.0276144
44377155,2-(6-chloro-2-pyridyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=NC(=CC=C3)Cl,C12H8ClN3,2,1,1,3.278300000000001,229.040674936,16,41.57,0.3848929516478229,0,Media,0.692,0.2363636363636363,0.8761218472206435,0.7161822945063917,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8785,0.7636,1.6421,1.5175438
139799983,2-[(E)-2-(2-chlorophenyl)vinyl]-1-methyl-benzimidazole,CN1C2=CC=CC=C2N=C1C=CC3=CC=CC=C3Cl,C16H13ClN2,2,0,2,4.397100000000003,268.076726096,19,17.82,1.0662177328844,0,Media,0.69,0.3035714285714285,0.6400279893106426,0.5559138491258391,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.6214,0.4005,1.0219,1.0266362
138395990,4-(1-deuteriobenzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.336781332691845,0,Media,0.688,0.2321428571428571,0.9195410596601888,0.7476915090308559,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8654,0.7749,1.6403,1.5376828
124202601,4-(1H-benzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.336781332691845,0,Media,0.688,0.2321428571428571,0.9195410596601888,0.7476915090308559,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8654,0.7749,1.6403,1.5376828
45040513,"4-(4,5,6,7-tetradeuterio-1H-benzimidazol-2-yl)thiazole",C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.336781332691845,0,Media,0.688,0.2321428571428571,0.9195410596601888,0.7476915090308559,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8654,0.7749,1.6403,1.5376828
129318142,"2,5-dideuterio-4-(4,5,6,7-tetradeuterio-1H-benzimidazol-2-yl)thiazole",C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.336781332691845,0,Media,0.688,0.2321428571428571,0.9195410596601888,0.7476915090308559,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8654,0.7749,1.6403,1.5376828
5430,4-(1H-benzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.336781332691845,0,Media,0.688,0.2321428571428571,0.9195410596601888,0.7476915090308559,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8654,0.7749,1.6403,1.5376828
155526060,benzyl N-[3-[5-carbamoyl-2-(isoquinoline-1-carbonylamino)-7-methoxy-benzimidazol-1-yl]propyl]carbamate,COC1=CC(=CC2=C1N(C(=N2)NC(=O)C3=NC=CC4=CC=CC=C43)CCCNC(=O)OCC5=CC=CC=C5)C(=O)N,C30H28N6O5,8,3,10,4.260800000000001,552.212117996,41,150.46,0.2724976738003456,1,Media,0.688,0.1935483870967742,0.5156512569539216,0.4351255394896347,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.4031,0.3461,0.7492,0.68331695
13004825,2-(5-ethyl-2-furyl)-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=CC=CC=C3N2,C13H12N2O,2,1,2,3.385300000000001,212.094963004,16,41.82,0.3825920612147298,0,Media,0.686,0.3846153846153846,0.8761541964021119,0.75326949345543,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8222,0.6995,1.5217,1.4769505
924756,6-methyl-2-(m-tolyl)-1H-benzimidazole,CC1=CC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)C,C15H14N2,1,1,1,3.846740000000002,222.115698448,17,28.68,0.592747559274756,0,Media,0.686,0.3529411764705882,0.7341678107963447,0.6388611522149056,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7397,0.6539,1.3937,1.3627863
19224795,methyl 4-(6-methyl-1H-benzimidazol-2-yl)benzoate,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)C(=O)OC,C16H14N2O2,3,1,2,3.324920000000001,266.105527688,20,54.98,0.363768643142961,0,Media,0.686,0.3275862068965517,0.9488040210326903,0.7934995674986558,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.672,0.6795,1.3515,1.3070589
135451339,2-methoxy-6-[(E)-(1-methylbenzimidazol-2-yl)iminomethyl]phenol,CN1C2=CC=CC=C2N=C1N=CC3=C(C(=CC=C3)OC)O,C16H15N3O2,5,1,3,3.038100000000002,281.11642672,21,59.64,0.352112676056338,0,Media,0.686,0.3015873015873015,0.92672993646085,0.7704442777424627,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.5317,0.4766,1.0084,1.2267604
58555970,4-(1H-benzimidazol-2-yl)-2-chloro-thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC(=N3)Cl,C10H6ClN3S,3,1,1,3.339800000000001,234.997095872,15,41.57,0.360837142169834,0,Media,0.686,0.25,0.906726180798264,0.742544635598698,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8707,0.7749,1.6456,1.523677
155539110,N-(5-carbamoyl-7-methoxy-1-propyl-benzimidazol-2-yl)isoquinoline-1-carboxamide,CCCN1C2=C(C=C(C=C2OC)C(=O)N)N=C1NC(=O)C3=NC=CC4=CC=CC=C43,C22H21N5O3,6,2,6,3.354300000000001,403.164439532,30,112.13,0.2675465976990992,0,Media,0.686,0.2222222222222222,0.5303941577546035,0.4533511738715082,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.6009,0.4616,1.0625,1.045346
23656017,"6-(trifluoromethyl)-2-(3,4,5-trimethoxyphenyl)-1H-benzimidazole",COC1=CC(=CC(=C1OC)OC)C2=NC3=C(N2)C=C(C=C3)C(F)(F)F,C17H15F3N2O3,4,1,4,4.274500000000002,352.1034770000001,25,56.37,0.4434983147064041,0,Media,0.6858,0.21875,0.8981632287161662,0.7283099215371246,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.6425,0.6759,1.3184,1.2268456
157371218,"2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-7-[1-methyl-3-(4-phenylphenyl)benzimidazol-1-ium-2-yl]-1,3-benzoxazole",CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7=CC=C(C=C7)C8=CC=CC=C8)C,C42H34N3O+,3,0,5,10.18946,596.2696391280901,46,34.84,1.320321469575201,2,Media,0.684,0.1875,0.3846983436377634,0.3353987577283226,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.3998,0.1865,0.5864,0.56643134
162661835,2-[4-(1-methylpyrazol-4-yl)phenyl]-6-(trifluoromethyl)-1H-benzimidazole,CN1C=C(C=N1)C2=CC=C(C=C2)C3=NC4=C(N3)C=C(C=C4)C(F)(F)F,C18H13F3N4,3,1,2,4.649200000000002,342.109231076,25,46.5,0.5376344086021505,0,Media,0.683,0.2857142857142857,0.7982186022350051,0.6700925231048251,NC(=N)NC1=CC2=C(NC(=N2)C2=CC=C(C=C2)C2=CC=CC=C2)C=C1,0.7778,0.5777,1.3555,1.2292877
174577126,"N-(5,6-dimethyl-1H-benzimidazol-2-yl)pyridine-2-carboxamide",CC1=CC2=C(C=C1C)N=C(N2)NC(=O)C3=CC=CC=N3,C15H14N4O,3,2,2,2.82704,266.116761068,20,70.67,0.2830055186076128,0,Media,0.682,0.7555555555555555,0.9869790994475464,0.9291232134745486,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.9307,1.0,1.9307,1.838096
13004826,2-(5-chloro-2-furyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(O3)Cl,C11H7ClN2O,2,1,1,3.476300000000001,218.024690524,15,41.82,0.3586800573888092,0,Media,0.682,0.38,0.8589940976422037,0.7392455732316527,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8844,0.7769,1.6613,1.638278
19224098,"2-(2,5-dimethoxyphenyl)-1H-benzimidazole",COC1=CC(=C(C=C1)OC)C2=NC3=CC=CC=C3N2,C15H14N2O2,3,1,3,3.247100000000001,254.105527688,19,47.14,0.4030547305897327,0,Media,0.682,0.2542372881355932,0.9294112028519004,0.7606177241728236,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7553,0.6708,1.4261,1.2899197
16653129,N-[(4-methoxyphenyl)methyl]-1H-benzimidazol-2-amine,COC1=CC=C(C=C1)CNC2=NC3=CC=CC=C3N2,C15H15N3O,3,2,4,3.183600000000001,253.1215121,19,49.94,0.3804565478574289,0,Media,0.682,0.2258064516129032,0.9681050903408464,0.7825304306588606,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8324,0.5462,1.3787,1.385338
58190775,N-[4-[3-(4-methylsulfonylphenyl)propanoyl]-6-(trifluoromethyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CS(=O)(=O)C1=CC=C(C=C1)CCC(=O)C2=C3C(=CC(=C2)C(F)(F)F)NC(=N3)NC(=O)C4=CC5=CC=CC=C5C=N4,C28H21F3N4O4S,6,2,7,5.601200000000004,566.123560812,40,121.88,0.3281916639317361,2,Media,0.6808,0.3291139240506329,0.4080615983710029,0.3883246797909104,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.5196,0.6432,1.1628,1.1232098
101678039,hydroxy-[5-(6-hydroxy-1H-benzimidazol-2-yl)-2-furyl]-oxo-ammonium,C1=CC2=C(C=C1O)NC(=N2)C3=CC=C(O3)[N+](=O)O,C11H8N3O4+,4,3,2,2.3281,246.05093215609,18,102.36,0.1758499413833529,0,Media,0.68,0.4807692307692308,0.8748313063739878,0.7763157874727985,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.9044,0.7876,1.692,1.5515544
53321121,N'-(3-hydroxynaphthalene-2-carbonyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide,C1=CC=C2C=C(C(=CC2=C1)C(=O)NNC(=O)C3=CC4=C(C=C3)N=C(N4)C5=CC=C(O5)[N+](=O)[O-])O,C23H15N5O6,7,4,4,3.664700000000002,457.1022332,34,163.39,0.2080910704449476,0,Media,0.68,0.4615384615384615,0.9174345708834072,0.8034605435471709,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.4632,0.1586,0.6218,0.7192478
59487151,3-[4-(6-chloro-1H-benzimidazol-2-yl)phenyl]cyclopentanone,C1CC(=O)CC1C2=CC=C(C=C2)C3=NC4=C(N3)C=C(C=C4)Cl,C18H15ClN2O,2,1,2,4.719900000000003,310.08729078,22,45.75,0.4808743169398907,0,Media,0.68,0.2615384615384615,0.8938629535010415,0.7357818305103965,NC(=N)NC1=CC2=C(NC(=N2)C2=CC=C(C=C2)C2=CC=CC=C2)C=C1,0.7597,0.563,1.3228,1.2456782
923827,N-(2-phenylethyl)-1H-benzimidazol-2-amine,C1=CC=C(C=C1)CCNC2=NC3=CC=CC=C3N2,C15H15N3,2,2,4,3.217500000000001,237.12659748,18,40.71,0.4421518054532056,0,Media,0.68,0.2033898305084746,0.8871147748935173,0.7161835387972566,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8147,0.5662,1.3809,1.5685178
164613995,2-[2-(4-benzyloxyphenyl)-3H-benzimidazol-5-yl]guanidine,C1=CC=C(C=C1)COC2=CC=C(C=C2)C3=NC4=C(N3)C=C(C=C4)N=C(N)N,C21H19N5O,3,3,5,3.713800000000001,357.1589602280001,27,102.31,0.2639038217183071,0,Media,0.678,0.365079365079365,0.947387855250176,0.8018107327074732,NC(=N)NC1=CC2=C(NC(=N2)C2=CC=C(C=C2)C2=CC=CC=C2)C=C1,0.6785,0.4314,1.1099,1.1692295
135421622,2-[(E)-1H-benzimidazol-2-yliminomethyl]-4-bromo-phenol,C1=CC=C2C(=C1)NC(=N2)N=CC3=C(C=CC(=C3)Br)O,C14H10BrN3O,3,2,2,3.781600000000001,315.00072404,19,61.27,0.3101028235678146,0,Media,0.678,0.3166666666666666,0.96886306809052,0.8058139677345566,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.5058,0.4113,0.9172,1.2220633
44376998,"2-(5,6-dimethyl-2-pyridyl)-1H-benzimidazole",CC1=C(N=C(C=C1)C2=NC3=CC=CC=C3N2)C,C14H13N3,2,1,1,3.241740000000001,223.110947416,17,41.57,0.4089487611258118,0,Media,0.678,0.2777777777777778,0.8797921246854083,0.7292885379585007,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8091,0.7636,1.5728,1.5201738
56688666,"2-(2,3,5-trichlorophenyl)-1H-benzimidazole",C1=CC=C2C(=C1)NC(=N2)C3=C(C(=CC(=C3)Cl)Cl)Cl,C13H7Cl3N2,1,1,1,5.190100000000001,295.967481264,18,28.68,0.6276150627615062,1,Media,0.678,0.2456140350877192,0.718119989454417,0.5999935008627426,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8735,0.6548,1.5283,1.4428521
17993508,2-imidazol-1-yl-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)N3C=CN=C3,C10H8N4,3,1,1,1.7486,184.074896256,14,46.5,0.3010752688172043,0,Media,0.678,0.1694915254237288,0.9091432020230714,0.7242302828732358,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8502,0.5456,1.3958,1.5308285
