cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,cosine_similarity,tanimoto_similarity,combined_75
13004832,6-fluoro-2-(5-methyl-2-furyl)-1H-benzimidazole,CC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)F,C12H9FN2O,2,1,1,3.2704200000000014,216.069891128,16,41.82,0.3825920612147298,0,0.8752237247801407,0.40384615384615385,0.7573793320466439
141836365,1-[2-(5-nitro-2-furyl)-3H-benzimidazol-5-yl]propan-1-one,CCC(=O)C1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)[N+](=O)[O-],C14H11N3O4,5,1,4,3.323800000000002,285.074955832,21,102.03,0.2058218171126139,0,0.9794373296524213,0.6037735849056604,0.885521393465731
13004836,6-chloro-2-(5-methyl-2-furyl)-1H-benzimidazole,CC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)Cl,C12H9ClN2O,2,1,1,3.784720000000001,232.040340588,16,41.82,0.3825920612147298,0,0.8511252340013574,0.40384615384615385,0.7393054639625565
14592777,6-fluoro-2-(5-nitro-2-thienyl)-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C11H6FN3O2S,4,1,2,3.338700000000001,263.016475652,18,71.82,0.2506265664160401,0,0.989578053925638,0.3220338983050847,0.8226920150204997
134965041,"4,5-dimethyl-2-(1-methylbenzimidazol-2-yl)thiazole",CC1=C(SC(=N1)C2=NC3=CC=CC=C3N2C)C,C13H13N3S,4,0,1,3.313640000000002,243.083018416,17,30.71,0.5535656138065776,0,0.8333086548408033,0.12903225806451613,0.6572395556467314
165356122,6-nitro-2-(1-piperidyl)-1H-benzimidazole,C1CCN(CC1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C12H14N4O2,4,1,2,2.4614000000000003,246.111675688,18,75.06,0.2398081534772182,0,0.9907519601851258,0.26666666666666666,0.809730636805511
14592770,6-bromo-2-(5-nitro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H6BrN3O3,4,1,2,3.4936000000000016,306.959253152,18,84.96,0.211864406779661,0,0.9837608955769155,0.625,0.8940706716826866
145965737,2-(2-chloro-3-methoxy-phenyl)-6-fluoro-1H-benzimidazole,COC1=CC=CC(=C1Cl)C2=NC3=C(N2)C=C(C=C3)F,C14H10ClFN2O,2,1,2,4.0310000000000015,276.04656884,19,37.91,0.5011870218939595,0,0.8422348374738308,0.21875,0.6863636281053731
156021233,[(E)-1-(1H-benzimidazol-2-yl)ethylideneamino] 2-chloroacetate,CC(=NOC(=O)CCl)C1=NC2=CC=CC=C2N1,C11H10ClN3O2,4,1,3,2.0689,251.04615424,17,67.34,0.2524502524502524,0,0.9543994963720013,0.18181818181818182,0.7612541677335464
145973048,"2-(2-bromo-4,5-dimethoxy-phenyl)-6-fluoro-1H-benzimidazole",COC1=C(C=C(C(=C1)C2=NC3=C(N2)C=C(C=C3)F)Br)OC,C15H12BrFN2O2,3,1,3,4.1487000000000025,350.00661794399997,21,47.14,0.4454815443360204,0,0.8758402044553547,0.2222222222222222,0.7124357088970716
145964657,"2-(2-bromo-4,5-dimethoxy-phenyl)-5,6-dimethyl-1H-benzimidazole",CC1=CC2=C(C=C1C)N=C(N2)C3=CC(=C(C=C3Br)OC)OC,C17H17BrN2O2,3,1,3,4.626440000000003,360.04733988399994,22,47.14,0.4666949512091642,0,0.8639171159104444,0.2542372881355932,0.7114971589667316
12270889,"4,7-dimethyl-2-phenyl-1H-benzimidazole",CC1=C2C(=C(C=C1)C)N=C(N2)C3=CC=CC=C3,C15H14N2,1,1,1,3.8467400000000023,222.115698448,17,28.68,0.592747559274756,0,0.7341678107963447,0.17857142857142858,0.5952687152401156
44377155,2-(6-chloro-2-pyridyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=NC(=CC=C3)Cl,C12H8ClN3,2,1,1,3.2783000000000007,229.040674936,16,41.57,0.3848929516478229,0,0.8761218472206435,0.23636363636363636,0.7161822945063917
5430,4-(1H-benzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.336781332691845,0,0.9195410596601888,0.23214285714285715,0.7476915090308559
164576218,6-bromo-2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C12H9BrClN5O2,5,1,4,3.3359000000000014,368.962814308,21,89.64,0.2342704149933065,0,0.9484735943437249,0.29850746268656714,0.7859820614294355
14145037,6-chloro-2-(4-ethoxyphenyl)-1H-benzimidazole,CCOC1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C15H13ClN2O,2,1,3,4.282000000000002,272.07164071600005,19,37.91,0.5011870218939595,0,0.8318762059544047,0.22580645161290322,0.6803587673690292
4449684,6-fluoro-2-phenyl-1H-benzimidazole,C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)F,C13H9FN2,1,1,1,3.3690000000000015,212.074976508,16,28.68,0.5578800557880056,0,0.7392032709435823,0.23636363636363636,0.6134933622985959
12605815,"1,3-dimethyl-2-(6-methyl-2-pyridyl)benzimidazol-3-ium",CC1=NC(=CC=C1)C2=[N+](C3=CC=CC=C3N2C)C,C15H16N3+,2,0,1,2.3732200000000008,238.13387393209,18,21.7,0.8294930875576038,0,0.7494744455289473,0.1076923076923077,0.5890289110697874
54056180,4-(1H-benzimidazol-2-yl)oxadiazole,C1=CC=C2C(=C1)NC(=N2)C3=CON=N3,C9H6N4O,4,1,1,1.6128999999999996,186.054160812,14,67.6,0.2071005917159763,0,0.8934344630261122,0.2545454545454545,0.7337122109059477
71783821,6-methyl-2-(1-methylsulfonylazetidin-3-yl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3CN(C3)S(=O)(=O)C,C12H15N3O2S,3,1,2,1.2301199999999997,265.08849772,18,66.06,0.2724795640326975,0,0.863716396863397,0.26229508196721313,0.713361068139351
13004857,6-chloro-2-(5-chloro-2-thienyl)-1H-benzimidazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(S3)Cl,C11H6Cl2N2S,2,1,1,4.598200000000001,267.96287455199996,16,28.68,0.5578800557880056,0,0.7762336911181916,0.22413793103448276,0.6382097510972644
59515637,2-(2-chloro-5-nitro-phenyl)-3H-benzimidazole-5-carbonitrile,C1=CC2=C(C=C1C#N)NC(=N2)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,C14H7ClN4O2,4,1,2,3.6631800000000014,298.025753144,21,95.61,0.2196422968308754,0,0.9867540912833336,0.31746031746031744,0.8194306478275795
130273414,"1-(1H-benzimidazol-2-yl)-2,3-dimethyl-pyridin-4-one",CC1=C(N(C=CC1=O)C2=NC3=CC=CC=C3N2)C,C14H13N3O,3,1,1,2.3306400000000007,239.105862036,18,50.68,0.3551696921862667,0,0.9602372518655331,0.21311475409836064,0.77345662742374
135391757,N-(3-methoxyphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide,COC1=CC=CC(=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C19H14N4O5,6,2,5,3.992000000000002,378.0964195479999,28,123.29,0.2271068213155974,0,0.9613223057198176,0.4696969696969697,0.8384159717141056
86819429,2-(6-methoxy-2-pyridyl)-3H-benzimidazole-5-carbonitrile,COC1=CC=CC(=N1)C2=NC3=C(N2)C=C(C=C3)C#N,C14H10N4O,4,1,2,2.50518,250.08546094,19,74.59,0.2547258345622737,0,0.9889931202965182,0.234375,0.8003385902223886
102300714,6-(1-butyl-6-methyl-benzimidazol-2-yl)pyridine-2-carbaldehyde,CCCCN1C2=C(C=CC(=C2)C)N=C1C3=CC=CC(=N3)C=O,C18H19N3O,4,0,5,4.019320000000003,293.152812228,22,47.78,0.4604437002930096,0,0.8389928266895232,0.18571428571428572,0.6756731914457139
49805441,4-ethoxy-2-(2-pyridyl)-1H-benzimidazole,CCOC1=CC=CC2=C1N=C(N2)C3=CC=CC=N3,C14H13N3O,3,1,3,3.0236,239.105862036,18,50.8,0.3543307086614173,0,0.9468580297930476,0.16923076923076924,0.7524512146524779
17993508,2-imidazol-1-yl-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)N3C=CN=C3,C10H8N4,3,1,1,1.7485999999999997,184.074896256,14,46.5,0.3010752688172043,0,0.9091432020230714,0.1694915254237288,0.7242302828732358
388065,2-tetrahydropyran-2-yl-1H-benzimidazole,C1CCOC(C1)C2=NC3=CC=CC=C3N2,C12H14N2O,2,1,1,2.804500000000001,202.110613068,15,37.91,0.3956739646531259,0,0.8760805715966167,0.18032786885245902,0.7021423959105773
14265330,5-(6-fluoro-1H-benzimidazol-2-yl)furan-2-carbaldehyde,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)C=O,C12H7FN2O2,3,1,2,2.7745000000000006,230.049155684,17,58.89,0.2886737986075734,0,0.9830502717509084,0.35714285714285715,0.8265734180988956
13004843,6-bromo-2-(5-bromo-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=CC=C(O3)Br,C11H6Br2N2O,2,1,1,4.347900000000001,339.88468701200003,16,41.82,0.3825920612147298,0,0.8095158055917511,0.36538461538461536,0.6984830080399672
38441,"2-(3,5-dimethylpyrazol-1-yl)-1H-benzimidazole",CC1=CC(=NN1C2=NC3=CC=CC=C3N2)C,C12H12N4,3,1,1,2.3654400000000004,212.106196384,16,46.5,0.3440860215053763,0,0.9571252039886093,0.22413793103448276,0.7738783857500776
806167,1-methyl-2-(5-methyl-2-furyl)benzimidazole,CC1=CC=C(O1)C2=NC3=CC=CC=C3N2C,C13H12N2O,3,0,1,3.141720000000001,212.094963004,16,30.96,0.5167958656330749,0,0.8231103000456397,0.21052631578947367,0.6699643039815981
164576215,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-6-fluoro-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C12H9ClFN5O2,5,1,4,2.7125000000000012,309.042880428,21,89.64,0.2342704149933065,0,0.9533699714429049,0.29850746268656714,0.7896543442538204
135391842,2-(5-nitro-2-furyl)-N-[3-(trifluoromethyl)phenyl]-3H-benzimidazole-5-carboxamide,C1=CC(=CC(=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])C(F)(F)F,C19H11F3N4O4,5,2,4,5.002200000000002,416.073239492,30,114.06,0.2630194634402946,1,0.9516563600123773,0.44776119402985076,0.8256825685167457
53326375,"2-(5-nitro-2-furyl)-N'-(3,4,5-trimethoxybenzoyl)-3H-benzimidazole-5-carbohydrazide",COC1=CC(=CC(=C1OC)OC)C(=O)NNC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C22H19N5O8,9,3,7,2.8317000000000005,481.123362568,35,170.85000000000002,0.2048580626280362,0,0.8901119109123103,0.484375,0.7886776831842328
13004825,2-(5-ethyl-2-furyl)-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=CC=CC=C3N2,C13H12N2O,2,1,2,3.385300000000001,212.094963004,16,41.82,0.3825920612147298,0,0.8761541964021119,0.38461538461538464,0.75326949345543
30244694,5-(1-methylbenzimidazol-2-yl)furan-2-sulfonamide,CN1C2=CC=CC=C2N=C1C3=CC=C(O3)S(=O)(=O)N,C12H11N3O3S,5,1,2,1.4807,277.05211221200005,19,91.12,0.2085162423178226,0,0.8926697645377613,0.20634920634920634,0.7210896249906226
650450,2-(4-chloro-1-methyl-pyrazol-3-yl)-1H-benzimidazole,CN1C=C(C(=N1)C2=NC3=CC=CC=C3N2)Cl,C11H9ClN4,3,1,1,2.6168000000000005,232.051573968,16,46.5,0.3440860215053763,0,0.9536341010747191,0.2413793103448276,0.7755704033922461
60646537,2-(3-fluorophenyl)-4-methyl-1H-benzimidazole,CC1=C2C(=CC=C1)NC(=N2)C3=CC(=CC=C3)F,C14H11FN2,1,1,1,3.6774200000000015,226.090626572,17,28.68,0.592747559274756,0,0.7397692709322635,0.22033898305084745,0.6099116989619094
13004853,2-(5-chloro-2-thienyl)-6-fluoro-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(S3)Cl,C11H6ClFN2S,2,1,1,4.083900000000001,251.992425092,16,28.68,0.5578800557880056,0,0.7929564248783717,0.21666666666666667,0.6488839853254454
135580435,1-[(E)-1-(1H-benzimidazol-2-yl)ethylideneamino]-3-hydroxy-urea,CC(=NNC(=O)NO)C1=NC2=CC=CC=C2N1,C10H11N5O2,4,4,2,0.9753,233.091274592,17,102.4,0.166015625,0,0.6856314605088316,0.1875,0.5610985953816237
10445264,6-methoxy-2-(5-nitro-2-furyl)-1H-benzimidazole,COC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)[N+](=O)[O-],C12H9N3O4,5,1,3,2.739700000000001,259.059305768,19,94.19,0.2017199278054995,0,0.9817647143650077,0.62,0.8913235357737558
4073119,"4-(5,6-dichloro-1H-benzimidazol-2-yl)benzoic acid",C1=CC(=CC=C1C2=NC3=CC(=C(C=C3N2)Cl)Cl)C(=O)O,C14H8Cl2N2O2,2,2,2,4.234900000000001,305.99628285599994,20,65.98,0.3031221582297665,0,0.8863879044929014,0.25862068965517243,0.7294461007834692
64724525,2-(5-bromo-2-pyridyl)-6-chloro-1H-benzimidazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=NC=C(C=C3)Br,C12H7BrClN3,2,1,1,4.040800000000001,306.951187004,17,41.57,0.4089487611258118,0,0.8333597853076979,0.21311475409836064,0.6782985275053637
63399389,"2-(2,3-dichlorophenyl)-6-methyl-1H-benzimidazole",CC1=CC2=C(C=C1)N=C(N2)C3=C(C(=CC=C3)Cl)Cl,C14H10Cl2N2,1,1,1,4.845120000000001,276.02210368,18,28.68,0.6276150627615062,0,0.7235974238203753,0.32142857142857145,0.6230552107224244
164576216,6-chloro-2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-1H-benzimidazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C12H9Cl2N5O2,5,1,4,3.2268000000000017,325.013329888,21,89.64,0.2342704149933065,0,0.9642432583517744,0.30303030303030304,0.7989400195214066
24212893,2-(5-chloro-2-furyl)-3H-benzimidazol-5-amine,C1=CC2=C(C=C1N)NC(=N2)C3=CC=C(O3)Cl,C11H8ClN3O,3,2,1,3.0585000000000004,233.035589556,16,67.84,0.2358490566037735,0,0.920277789739526,0.35185185185185186,0.7781713052676076
12605801,"2-(1,2-dimethylpyridin-1-ium-4-yl)-1H-benzimidazole",CC1=[N+](C=CC(=C1)C2=NC3=CC=CC=C3N2)C,C14H14N3+,1,1,1,2.36282,224.11822386809,17,32.56,0.5221130221130221,0,0.7811814298366656,0.2807017543859649,0.6560615109739905
85662837,6-(1H-benzimidazol-2-yl)pyridine-2-carboxylic acid,C1=CC=C2C(=C1)NC(=N2)C3=NC(=CC=C3)C(=O)O,C13H9N3O2,3,2,2,2.3230999999999997,239.069476528,18,78.87,0.2282236591860022,0,0.9198628791152301,0.2413793103448276,0.7502419869226294
56873506,"2-(6-chloro-1,3-benzodioxol-5-yl)-4-methyl-1H-benzimidazole",CC1=C2C(=CC=C1)NC(=N2)C3=CC4=C(C=C3Cl)OCO4,C15H11ClN2O2,3,1,1,3.920420000000002,286.050905272,20,47.14,0.4242681374628765,0,0.9001151883363747,0.2153846153846154,0.728932545098435
53321121,N'-(3-hydroxynaphthalene-2-carbonyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide,C1=CC=C2C=C(C(=CC2=C1)C(=O)NNC(=O)C3=CC4=C(C=C3)N=C(N4)C5=CC=C(O5)[N+](=O)[O-])O,C23H15N5O6,7,4,4,3.664700000000002,457.1022332,34,163.39,0.2080910704449476,0,0.9174345708834073,0.46153846153846156,0.8034605435471709
44587902,"2-(3,4-dimethoxyphenyl)-6-fluoro-1H-benzimidazole",COC1=C(C=C(C=C1)C2=NC3=C(N2)C=C(C=C3)F)OC,C15H13FN2O2,3,1,3,3.3862000000000014,272.096105876,20,47.14,0.4242681374628765,0,0.9200242062088022,0.22950819672131148,0.7473952038369295
20807233,2-(1H-benzimidazol-2-yl)oxazole,C1=CC=C2C(=C1)NC(=N2)C3=NC=CO3,C10H7N3O,3,1,1,2.2179,185.058911844,14,54.71,0.2558947176019009,0,0.9482945637719911,0.2777777777777778,0.7806653672734377
82946881,"2-(3,5-dimethylphenyl)-4,6-dimethyl-1H-benzimidazole",CC1=CC(=CC(=C1)C2=NC3=C(C=C(C=C3N2)C)C)C,C17H18N2,1,1,1,4.463580000000003,250.146998576,19,28.68,0.6624825662482566,0,0.7309449386505249,0.24528301886792453,0.6095294587048748
13004833,2-(5-ethyl-2-furyl)-6-fluoro-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)F,C13H11FN2O,2,1,2,3.5244000000000018,230.085541192,17,41.82,0.4065040650406504,0,0.8758187417020175,0.35714285714285715,0.7461497705622274
136436592,"(4S)-2-(6-hydroxy-1-methyl-benzimidazol-2-yl)-4,5-dihydrothiazole-4-carboxylic acid",CN1C2=C(C=CC(=C2)O)N=C1C3=NC(CS3)C(=O)O,C12H11N3O3S,6,2,2,1.2254999999999998,277.052112212,19,87.71,0.2166229620339756,0,0.8338166273725198,0.1388888888888889,0.6600846927516121
60646302,6-chloro-2-(3-methoxyphenyl)-1H-benzimidazole,COC1=CC=CC(=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C14H11ClN2O,2,1,2,3.8919000000000015,258.055990652,18,37.91,0.474808757583751,0,0.8486554757029419,0.22580645161290322,0.6929432196804322
784980,3-(1H-benzimidazol-2-yl)-1H-pyridazin-6-one,C1=CC=C2C(=C1)NC(=N2)C3=NNC(=O)C=C3,C11H8N4O,3,2,1,1.3131999999999997,212.069810876,16,74.43,0.2149670831653903,0,0.794793404155556,0.25,0.658595053116667
135391800,N-(3-chloro-4-methoxy-phenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide,COC1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])Cl,C19H13ClN4O5,6,2,5,4.645400000000002,412.05744719599994,29,123.29,0.2352177792197258,0,0.9616317750078934,0.45588235294117646,0.8351944194912142
3051110,2-(6-ethyl-2-pyridyl)-6-methoxy-1H-benzimidazole,CCC1=NC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)OC,C15H15N3O,3,1,3,3.195900000000001,253.1215121,19,50.8,0.374015748031496,0,0.9398459308656262,0.21875,0.7595719481492196
4915208,"3-(5,6-dichloro-1H-benzimidazol-2-yl)benzoic acid",C1=CC(=CC(=C1)C(=O)O)C2=NC3=CC(=C(C=C3N2)Cl)Cl,C14H8Cl2N2O2,2,2,2,4.2349000000000006,305.996282856,20,65.97999999999999,0.3031221582297666,0,0.8863879044929014,0.2459016393442623,0.7262663382057416
19224720,2-(3-ethoxy-4-methoxy-phenyl)-6-methyl-1H-benzimidazole,CCOC1=C(C=CC(=C1)C2=NC3=C(N2)C=C(C=C3)C)OC,C17H18N2O2,3,1,4,3.9456200000000026,282.136827816,21,47.14,0.4454815443360204,0,0.8885907990560714,0.2903225806451613,0.739023744453344
1088924,2-(5-methyl-2-furyl)-6-nitro-1H-benzimidazole,CC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C12H9N3O3,4,1,2,3.0395200000000013,243.064391148,18,84.96,0.211864406779661,0,1.0000000000000002,0.5294117647058824,0.8823529411764708
3065147,5-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]furan-2-carbaldehyde,C1=CC2=C(C=C1C(F)(F)F)NC(=N2)C3=CC=C(O3)C=O,C13H7F3N2O2,3,1,2,3.6542000000000017,280.04596212399997,20,58.89,0.3396162336559687,0,0.9437003038835112,0.3389830508474576,0.7925209906244979
13004842,6-bromo-2-(5-chloro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=CC=C(O3)Cl,C11H6BrClN2O,2,1,1,4.238800000000001,295.935202592,16,41.82,0.3825920612147298,0,0.8272187634306949,0.35185185185185186,0.7083770355359842
135463022,2-(1H-benzimidazol-2-yl)-4-methoxy-phenol,COC1=CC(=C(C=C1)O)C2=NC3=CC=CC=C3N2,C14H12N2O2,3,2,2,2.9441000000000006,240.089877624,18,58.14,0.3095975232198142,0,0.9166694532448545,0.25,0.7500020899336408
24017613,"6-methyl-2-(2,3,4-trimethoxyphenyl)-1H-benzimidazole",CC1=CC2=C(C=C1)N=C(N2)C3=C(C(=C(C=C3)OC)OC)OC,C17H18N2O3,4,1,4,3.5641200000000017,298.13174243599997,22,56.370000000000005,0.3902785169416355,0,0.9269900072603288,0.3103448275862069,0.7728287123417983
975885,5-(1H-benzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CN=CS3,C10H7N3S,3,1,1,2.6864,201.036068224,14,41.57,0.336781332691845,0,0.919541059660189,0.23214285714285715,0.747691509030856
129757564,"1,7-dimethyl-2-(5-nitro-2-furyl)-7H-imidazo[4,5-e]benzimidazole",CC1N=C2C=CC3=C(C2=N1)N(C(=N3)C4=CC=C(O4)[N+](=O)[O-])C,C14H11N5O3,7,0,2,1.3403,297.08618921199997,22,98.82,0.2226269985832827,0,0.7914732696168874,0.3709677419354839,0.6863468876965365
58156074,1-(5-fluoro-4-methyl-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,CC1=C(C=CC2=C1N=C(N2)N3C=C(C=N3)C(=O)O)F,C12H9FN4O2,4,2,2,1.89432,260.070953748,19,83.8,0.2267303102625298,0,0.9070587093026875,0.17391304347826086,0.7237722928465808
58156091,"1-(4-bromo-5,6-dichloro-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid",C1=C2C(=C(C(=C1Cl)Cl)Br)N=C(N2)N3C=C(C=N3)C(=O)O,C11H5BrCl2N4O2,4,2,2,3.5161000000000007,373.8972928600001,20,83.8,0.2386634844868735,0,0.9408922642216094,0.1388888888888889,0.7403914203884293
44376966,2-(6-ethyl-2-pyridyl)-6-methyl-1H-benzimidazole,CCC1=NC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)C,C15H15N3,2,1,2,3.4957200000000013,237.12659748,18,41.57,0.4330045706038008,0,0.8777405009873055,0.3157894736842105,0.7372527441615317
145975743,[4-(6-chloro-1H-benzimidazol-2-yl)-2-methoxy-phenyl] acetate,CC(=O)OC1=C(C=C(C=C1)C2=NC3=C(N2)C=C(C=C3)Cl)OC,C16H13ClN2O3,4,1,3,3.8172000000000024,316.061469956,22,64.21,0.3426257592275347,0,0.9469013063268253,0.23880597014925373,0.7698774722824324
136661658,"2-(4,6-dichloro-1H-benzimidazol-2-yl)-4-methoxy-phenol",COC1=CC(=C(C=C1)O)C2=NC3=C(N2)C=C(C=C3Cl)Cl,C14H10Cl2N2O2,3,2,2,4.2509000000000015,308.01193292,20,58.14,0.3439972480220158,0,0.9074052408537326,0.1791044776119403,0.7253300500432845
22096868,2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxylic acid,C1=CC2=C(C=C1C(=O)O)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C12H7N3O5,5,2,3,2.4293000000000005,273.03857032400003,20,122.26,0.1635858007524947,0,0.9468273765237039,0.5882352941176471,0.8571793559221897
12798434,5-(1-methylbenzimidazol-2-yl)furan-2-carboxylic acid,CN1C2=CC=CC=C2N=C1C3=CC=C(O3)C(=O)O,C13H10N2O3,4,1,2,2.5314999999999994,242.06914218,18,68.26,0.2636976267213595,0,0.9898514273527665,0.20967741935483872,0.7948079253532846
68519685,methyl 6-(1H-benzimidazol-2-yl)pyridine-2-carboxylate,COC(=O)C1=CC=CC(=N1)C2=NC3=CC=CC=C3N2,C14H11N3O2,4,1,2,2.4115,253.085126592,19,67.87,0.2799469574185944,0,0.9814166973667345,0.2459016393442623,0.7975379328611165
19756,2-(2-furyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3,C11H8N2O,2,1,1,2.8229000000000006,184.063662876,14,41.82,0.3347680535628886,0,0.8700923008054168,0.3137254901960784,0.7310005981530823
96733,2-(6-methyl-2-pyridyl)-1H-benzimidazole,CC1=NC(=CC=C1)C2=NC3=CC=CC=C3N2,C13H11N3,2,1,1,2.933320000000001,209.095297352,16,41.57,0.3848929516478229,0,0.8907303842439573,0.2830188679245283,0.7388025051641002
