cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,cosine_similarity,tanimoto_similarity,combined_25,combined_50,combined_75,combined_geometric,combined_harmonic,actividad_predicha
975633,N-[[4-(dimethylamino)phenyl]methyl]-1-isopropyl-benzimidazol-2-amine,CC(C)N1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)N(C)C,C19H24N4,4,1,5,4.295300000000003,308.200096768,23,33.09,0.6950740404956179,0,0.9133144033331886,0.3620689655172414,0.4998803249712282,0.637691684425215,0.7755030438792018,0.5750502597224386,0.5185621975060031,Media
135063402,1-methyl-2-[2-(o-tolyl)ethyl]benzimidazole,CC1=CC=CC=C1CCC2=NC3=CC=CC=C3N2C,C17H18N2,2,0,3,3.666920000000003,250.146998576,19,17.82,1.0662177328843996,0,0.6394467719277958,0.3584905660377358,0.4287296175102508,0.4989686689827658,0.5692077204552808,0.4787855837631272,0.4594188963542241,Baja
1357117,"N-(1,3-benzothiazol-2-yl)-3-bromo-4-methoxy-benzamide",COC1=C(C=C(C=C1)C(=O)NC2=NC3=CC=CC=C3S2)Br,C15H11BrN2O2S,4,1,3,4.319700000000002,361.9724606920001,21,51.22,0.4099960952752831,0,0.9423498041838476,0.217391304347826,0.3986309293068314,0.5798705542658368,0.7611101792248421,0.4526131384344086,0.353283420888327,Media
16488539,4-[[(1-ethylbenzimidazol-2-yl)amino]methyl]phenol,CCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)O,C16H17N3O,4,2,4,3.373900000000002,267.137162164,20,50.08,0.3993610223642173,0,0.98765599733202,0.4339622641509434,0.5723856974462125,0.7108091307414817,0.849232564036751,0.6546796413548092,0.6029824523460483,Media
53003171,"2-[(3,5-difluorophenyl)methylamino]-5-methyl-1H-[1,2,4]triazolo[1,5-a]pyrimidin-7-one",CC1=CC(=O)N2C(=N1)N=C(N2)NCC3=CC(=CC(=C3)F)F,C13H11F2N5O,5,2,3,1.6163199999999995,291.093166412,21,75.08,0.2797016515716569,0,0.9490484325214396,0.1594202898550724,0.3568273255216642,0.5542343611882561,0.7516413968548479,0.3889698911214981,0.272984836008172,Media
16488538,1-allyl-N-(o-tolylmethyl)benzimidazol-2-amine,CC1=CC=CC=C1CNC2=NC3=CC=CC=C3N2CC=C,C18H19N3,3,1,5,4.142820000000003,277.15789760800004,21,29.85,0.7035175879396984,0,0.9186574968255764,0.4035087719298245,0.5322959531537625,0.6610831343777004,0.7898703156016383,0.6088401747324292,0.5607257833270158,Media
136910566,"4-bromo-2-[(Z)-[(Z)-(3-methyl-1,3-benzothiazol-2-ylidene)hydrazono]methyl]phenol",CN1C2=CC=CC=C2SC1=NN=CC3=C(C=CC(=C3)Br)O,C15H12BrN3OS,5,1,2,3.642700000000002,360.98844510399994,21,49.879999999999995,0.4210104250200481,0,0.9324159863437542,0.3387096774193548,0.4871362546504547,0.6355628318815545,0.7839894091126545,0.5619771507411512,0.4969112448255933,Media
6619020,N-[(4-bromophenyl)methyl]-1-ethyl-benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)Br,C16H16BrN3,3,1,4,4.430800000000002,329.052759612,20,29.85,0.6700167504187604,0,0.9288526340738568,0.4901960784313725,0.5998602173419936,0.7095243562526147,0.8191884951632358,0.674773975982814,0.6417255653751596,Media
715153,4-chloro-2-[[(1-ethylbenzimidazol-2-yl)amino]methyl]phenol,CCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Cl)O,C16H16ClN3O,4,2,4,4.027300000000003,301.09818981199993,21,50.08,0.4193290734824281,0,0.9946505965947684,0.5660377358490566,0.6731909510354845,0.7803441662219126,0.8874973814083406,0.7503397708088091,0.7214890506368041,Media
136745950,"4-bromo-2-[(6-methyl-1,3-benzothiazol-2-yl)azo]phenol",CC1=CC2=C(C=C1)N=C(S2)N=NC3=C(C=CC(=C3)Br)O,C14H10BrN3OS,5,1,2,5.488220000000003,346.97279503999994,20,57.84,0.3457814661134163,1,0.9202978154137392,0.2698412698412698,0.4324554062343871,0.5950695426275046,0.7576836790206218,0.4983315474093426,0.4173198481086431,Media
924788,N-benzyl-1-isobutyl-benzimidazol-2-amine,CC(C)CN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3,C18H21N3,3,1,5,4.304400000000003,279.17354767200004,21,29.85,0.7035175879396984,0,0.9157328801449214,0.3888888888888889,0.520599886702897,0.6523108845169051,0.7840218823309132,0.5967565184215256,0.5459334662832097,Media
665867,N-benzyl-6-methyl-1H-benzimidazol-2-amine,CC1=CC2=C(C=C1)N=C(N2)NCC3=CC=CC=C3,C15H15N3,2,2,3,3.4834200000000006,237.12659748,18,40.71,0.4421518054532056,0,0.9376267646521216,0.2295081967213114,0.4065378387040139,0.5835674806867165,0.7605971226694189,0.4638890254715517,0.3687543173237074,Media
136241720,"2-(1,3-benzothiazol-2-ylazo)-4,5-dimethyl-phenol",CC1=CC(=C(C=C1C)O)N=NC2=NC3=CC=CC=C3S2,C15H13N3OS,5,1,2,5.034140000000003,283.077933036,20,57.84,0.3457814661134163,1,0.9174222801538262,0.2258064516129032,0.3987104087481339,0.5716143658833647,0.7445183230185954,0.4551481843445652,0.362411937271752,Media
7513161,"N-benzyl-6-methylsulfanyl-1,3-benzothiazol-2-amine",CSC1=CC2=C(C=C1)N=C(S2)NCC3=CC=CC=C3,C15H14N2S2,4,1,4,4.630300000000003,286.059840448,19,24.92,0.7624398073836276,0,0.9109600006340246,0.21875,0.3918025001585061,0.5648550003170123,0.7379075004755185,0.4463994849220739,0.3527852281149244,Media
1215902,"5-bromo-2-chloro-N-(6-methyl-1,3-benzothiazol-2-yl)benzamide",CC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=C(C=CC(=C3)Br)Cl,C15H10BrClN2OS,3,1,2,5.272920000000002,379.93857372,21,41.99,0.5001190759704691,1,0.9118095605221525,0.217391304347826,0.3909958683914076,0.5646004324349893,0.7382049964785709,0.4452184516377648,0.3510792027272361,Media
134146371,N-(5-bromo-2-hydroxy-phenyl)-1H-indole-2-carboxamide,C1=CC=C2C(=C1)C=C(N2)C(=O)NC3=C(C=CC(=C3)Br)O,C15H11BrN2O2,2,3,2,3.8883000000000014,330.000389692,20,65.12,0.3071253071253071,0,0.9379805870493476,0.2786885245901639,0.4435115402049598,0.6083345558197557,0.7731575714345518,0.5112772495417711,0.4297050420664421,Baja
1386286,"2,4-dibromo-6-[[(3-methyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",C[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C15H14Br2N3O+,2,3,3,3.835100000000002,409.94981268809,21,51.92999999999999,0.4043905257076834,0,0.9392353156819878,0.3015873015873015,0.4609993051109731,0.6204113086346447,0.7798233121583162,0.5322231152552734,0.456570408162625,Media
1314944,"5-bromo-2-chloro-N-(6-chloro-1,3-benzothiazol-2-yl)benzamide",C1=CC2=C(C=C1Cl)SC(=N2)NC(=O)C3=C(C=CC(=C3)Br)Cl,C14H7BrCl2N2OS,3,1,2,5.6179000000000014,399.883951304,21,41.99,0.5001190759704691,1,0.8976967748498146,0.2058823529411764,0.378835958418336,0.5517895638954955,0.7247431693726551,0.4299068785606778,0.3349463932028782,Media
11550553,N-indan-1-yl-1H-benzimidazol-2-amine,C1CC2=CC=CC=C2C1NC3=NC4=CC=CC=C4N3,C16H15N3,2,2,2,3.662300000000002,249.12659748,19,40.71,0.4667157946450503,0,0.943784364261074,0.1515151515151515,0.3495824547016321,0.5476497578881128,0.7457170610745933,0.3781502756162523,0.2611114656566006,Baja
83316748,"2-[(1,3-benzothiazol-2-ylamino)methyl]phenol",C1=CC=C(C(=C1)CNC2=NC3=CC=CC=C3S2)O,C14H12N2OS,4,2,3,3.614000000000001,256.067034004,18,45.150000000000006,0.3986710963455149,0,0.9820925624787455,0.3518518518518518,0.5094120295085753,0.6669722071652987,0.8245323848220221,0.5878359352728252,0.51808918435553,Media
588917,5-bromo-2-hydroxy-N-(3-quinolyl)benzamide,C1=CC=C2C(=C1)C=C(C=N2)NC(=O)C3=C(C=CC(=C3)Br)O,C16H11BrN2O2,3,2,2,3.955200000000001,342.000389692,21,62.22,0.3375120540019286,0,0.9806474679476432,0.3333333333333333,0.4951618669869108,0.6569904006404882,0.8188189342940657,0.5717363809623112,0.497545305071747,Media
11994371,5-bromo-2-hydroxy-N-(4-propylphenyl)benzamide,CCCC1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)Br)O,C16H16BrNO2,2,2,4,4.359500000000003,333.036440852,20,49.33,0.4054327995134806,0,0.95757454536212,0.2622950819672131,0.4361149478159398,0.6099348136646665,0.7837546795133932,0.5011657349275528,0.4117933396134396,Media
2958796,"5-bromo-N-(4-chloro-1,3-benzothiazol-2-yl)-2-methoxy-3-methyl-benzamide",CC1=CC(=CC(=C1OC)C(=O)NC2=NC3=C(S2)C=CC=C3Cl)Br,C16H12BrClN2O2S,4,1,3,5.281520000000002,409.949138404,23,51.22,0.4490433424443577,1,0.9140994011088248,0.1710526315789473,0.3568143239614167,0.5425760163438861,0.7283377087263554,0.3954226954594339,0.2881791737460497,Media
82671151,2-[(pyrimidin-2-ylamino)methyl]phenol,C1=CC=C(C(=C1)CNC2=NC=CC=N2)O,C11H11N3O,4,2,3,1.7942999999999991,201.090211972,15,58.040000000000006,0.2584424534803583,0,0.908648723802269,0.3265306122448979,0.4720601401342407,0.6175896680235835,0.7631191959129262,0.544703244068456,0.4804186978195531,Media
715201,2-methoxy-6-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol,CN1C2=CC=CC=C2N=C1NCC3=C(C(=CC=C3)OC)O,C16H17N3O2,5,2,4,2.899600000000001,283.132076784,21,59.31,0.3540718259989883,0,0.9795596397631224,0.5576923076923077,0.6631591407100114,0.768625973727715,0.8740928067454186,0.7391162804469547,0.7107395465343265,Media
4398933,4-bromo-2-[[(3-pentyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate,CCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)[O-],C19H22BrN3O,2,2,7,4.0938000000000025,387.094624424,24,54.75999999999999,0.4382761139517897,0,0.926057531780924,0.2753623188405797,0.4380361220756658,0.600709925310752,0.7633837285458379,0.5049765829530901,0.4244999767551117,Media
52108341,"N2-benzyl-N4-methyl-quinazoline-2,4-diamine",CNC1=NC(=NC2=CC=CC=C21)NCC3=CC=CC=C3,C16H16N4,4,2,4,3.2836000000000016,264.137496512,20,49.84,0.4012841091492776,0,0.9864237957966506,0.2456140350877192,0.4308164752649521,0.6160189154421849,0.8012213556194178,0.4922189845913704,0.3932988463807949,Media
127048348,"N2-[(3-bromophenyl)methyl]quinazoline-2,4-diamine",C1=CC=C2C(=C1)C(=NC(=N2)NCC3=CC(=CC=C3)Br)N,C15H13BrN4,4,2,3,3.5866000000000007,328.03235851600004,20,63.83,0.3133322888923703,0,0.9920531919069056,0.3050847457627119,0.4768268572987603,0.6485689688348087,0.8203110803708571,0.5501457041875408,0.4666586136240093,Media
2747543,"N-benzylthiazolo[5,4-b]pyridin-2-amine",C1=CC=C(C=C1)CNC2=NC3=C(S2)N=CC=C3,C13H11N3S,4,1,3,3.303400000000001,241.067368352,17,37.81,0.449616503570484,0,0.9459070995941672,0.2166666666666666,0.3989767748985418,0.581286883130417,0.7635969913622921,0.4527102144257438,0.3525738223124868,Media
86806865,"2-[[(6-bromo-[1,2,4]triazolo[1,5-a]pyridin-2-yl)amino]methyl]-4,6-dichloro-phenol",C1=CC2=NC(=NN2C=C1Br)NCC3=C(C(=CC(=C3)Cl)Cl)O,C13H9BrCl2N4O,5,2,3,4.116300000000002,385.933678368,21,62.45,0.3362690152121697,0,0.9906762479197864,0.3015873015873015,0.4738595381704227,0.6461317747535439,0.8184040113366651,0.5466034909847914,0.4624062583375097,Media
35978085,"5-bromo-2-hydroxy-N-(5-methyl-6,7-dihydro-4H-thiazolo[5,4-c]pyridin-2-yl)benzamide",CN1CCC2=C(C1)SC(=N2)NC(=O)C3=C(C=CC(=C3)Br)O,C14H14BrN3O2S,5,2,2,2.8514000000000013,366.999009788,21,65.46000000000001,0.3208065994500458,0,0.9821338093860827,0.2753623188405797,0.4520551914769555,0.6287480641133312,0.805440936749707,0.5200410014261219,0.4301287886200738,Media
4324212,"3-bromo-N-(6-bromo-1,3-benzothiazol-2-yl)benzamide",C1=CC(=CC(=C1)Br)C(=O)NC2=NC3=C(S2)C=C(C=C3)Br,C14H8Br2N2OS,3,1,2,5.073600000000002,409.87240807600006,20,41.99,0.4763038818766372,1,0.9044999779279544,0.238095238095238,0.4046964230534171,0.5712976080115962,0.7378987929697753,0.4640658763601283,0.3769613850676626,Media
675544,"2-chloro-4,5-difluoro-N-(1-methylbenzimidazol-2-yl)benzamide",CN1C2=CC=CC=C2N=C1NC(=O)C3=CC(=C(C=C3Cl)F)F,C15H10ClF2N3O,3,1,2,3.757200000000001,321.04804606,22,46.92,0.4688832054560954,0,0.9450994163932818,0.3728813559322034,0.5159358710474731,0.6589903861627426,0.8020449012780122,0.593641265307139,0.5347725236592917,Media
770962,"3-bromo-N-(4-methyl-1,3-benzothiazol-2-yl)benzamide",CC1=C2C(=CC=C1)SC(=N2)NC(=O)C3=CC(=CC=C3)Br,C15H11BrN2OS,3,1,2,4.619520000000001,345.97754607200005,20,41.99,0.4763038818766372,0,0.939206994118316,0.208955223880597,0.3915181664400268,0.5740811089994565,0.7566440515588864,0.4430036204436881,0.341854495209319,Media
86245835,"2-[[(7-chloro-6-fluoro-1,3-benzothiazol-2-yl)amino]methyl]phenol",C1=CC=C(C(=C1)CNC2=NC3=C(S2)C(=C(C=C3)F)Cl)O,C14H10ClFN2OS,4,2,3,4.406500000000002,308.01863984,20,45.150000000000006,0.4429678848283498,0,0.9946085494821922,0.2903225806451613,0.466394072854419,0.6424655650636768,0.8185370572729346,0.5373614433669489,0.4494518251554712,Media
11994496,5-bromo-N-(4-butylphenyl)-2-hydroxy-benzamide,CCCCC1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)Br)O,C17H18BrNO2,2,2,5,4.749600000000004,347.052090916,21,49.33,0.4257044394891547,0,0.9489211204148996,0.2539682539682539,0.4277064705799154,0.6014446871915768,0.7751829038032383,0.4909132714699933,0.4006949354406841,Media
33678399,"4,5-dimethyl-N-(3-pyridylmethyl)-1,3-benzothiazol-2-amine",CC1=C(C2=C(C=C1)SC(=N2)NCC3=CN=CC=C3)C,C15H15N3S,4,1,3,3.9202400000000024,269.09866848,19,37.81,0.5025125628140703,0,0.9521889989637892,0.1594202898550724,0.3576124671322516,0.5558046444094308,0.7539968216866099,0.389612944101731,0.2731143896303916,Media
3672299,"2,4-dibromo-6-[[(1-nonylbenzimidazol-2-yl)amino]methyl]phenol",CCCCCCCCCN1C2=CC=CC=C2N=C1NCC3=C(C(=CC(=C3)Br)Br)O,C23H29Br2N3O,4,2,11,7.629600000000006,521.067736748,29,50.08,0.5790734824281151,2,0.8870417438769912,0.5254237288135594,0.6158282325794173,0.7062327363452753,0.7966372401111332,0.6826952326486037,0.6599421928428836,Media
770907,"N-(1,3-benzothiazol-2-yl)-3-bromo-benzamide",C1=CC=C2C(=C1)N=C(S2)NC(=O)C3=CC(=CC=C3)Br,C14H9BrN2OS,3,1,2,4.3111000000000015,331.96189600800005,19,41.99,0.4524886877828054,0,0.95172594290095,0.2580645161290322,0.4314798728220116,0.6048952295149911,0.7783105862079704,0.495587222335464,0.4060317935373861,Media
2849750,"(2,5-dimethylphenyl)-(1-methylbenzimidazol-2-yl)diazene",CC1=CC(=C(C=C1)C)N=NC2=NC3=CC=CC=C3N2C,C16H16N4,4,0,2,4.605540000000004,264.137496512,20,42.54,0.4701457451810061,0,0.7420393945960457,0.3103448275862069,0.4182684693386666,0.5261921110911263,0.634115752843586,0.479883410817756,0.4376502101115721,Media
676931,2-[[(5-methylisoxazol-3-yl)amino]methyl]phenol,CC1=CC(=NO1)NCC2=CC=CC=C2O,C11H12N2O2,4,2,3,2.3007200000000005,204.089877624,15,58.290000000000006,0.2573340195573854,0,0.9190411162747254,0.3333333333333333,0.4797602790686813,0.6261872248040293,0.7726141705393774,0.5534862588703009,0.4892259481245656,Media
4272333,1-allyl-N-(2-thienylmethyl)benzimidazol-2-amine,C=CCN1C2=CC=CC=C2N=C1NCC3=CC=CS3,C15H15N3S,4,1,5,3.895900000000003,269.09866848,19,29.85,0.6365159128978224,0,0.9246653160168132,0.3278688524590163,0.4770679683484655,0.6262670842379148,0.7754662001273639,0.5506078060390047,0.4840889194104832,Media
14547532,"2-(benzylamino)-5-(chloromethyl)-1H-[1,2,4]triazolo[1,5-a]pyrimidin-7-one",C1=CC=C(C=C1)CNC2=NC3=NC(=CC(=O)N3N2)CCl,C13H12ClN5O,5,2,4,1.7684999999999995,289.073037684,20,75.08000000000001,0.2663825253063399,0,0.9500652690643004,0.1940298507462686,0.3830387053257765,0.5720475599052846,0.7610564144847924,0.4293495340113458,0.3222477207774151,Media
937645,N-[(4-bromophenyl)methyl]-1-methyl-benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)Br,C15H14BrN3,3,1,3,3.9479000000000024,315.037109548,19,29.85,0.6365159128978224,0,0.953321096840004,0.6444444444444445,0.7216636075433344,0.7988827706422242,0.8761019337411141,0.7838127867228404,0.7690270803266128,Media
972634,1-isopropyl-N-(2-thienylmethyl)benzimidazol-2-amine,CC(C)N1C2=CC=CC=C2N=C1NCC3=CC=CS3,C15H17N3S,4,1,4,4.290800000000003,271.114318544,19,29.85,0.6365159128978224,0,0.9287080346981688,0.3684210526315789,0.5084927981482263,0.6485645436648739,0.7886362891815213,0.5849406736848655,0.5275582747670259,Media
977700,N-[(2-ethoxyphenyl)methyl]-1-methyl-benzimidazol-2-amine,CCOC1=CC=CC=C1CNC2=NC3=CC=CC=C3N2C,C17H19N3O,4,1,5,3.584100000000002,281.152812228,21,39.08,0.5373592630501536,0,0.9381371332814366,0.5294117647058824,0.6315931068497709,0.7337744489936595,0.8359557911375479,0.7047416798137052,0.6768576310442427,Media
79143629,"N-[(4-chlorophenyl)methyl]-6-fluoro-1,3-benzothiazol-2-amine",C1=CC(=CC=C1CNC2=NC3=C(S2)C=C(C=C3)F)Cl,C14H10ClFN2S,3,1,3,4.700900000000002,292.02372522,19,24.92,0.7624398073836276,0,0.9199043100399222,0.1666666666666666,0.3549760775099805,0.5432854883532945,0.7315948991966083,0.391557639443612,0.2822040866052961,Alta
2889270,"N-(1,3-benzothiazol-2-yl)-2-chloro-5-iodo-benzamide",C1=CC=C2C(=C1)N=C(S2)NC(=O)C3=C(C=CC(=C3)I)Cl,C14H8ClIN2OS,3,1,2,4.806600000000001,413.909059556,20,41.99,0.4763038818766372,0,0.9065642885836808,0.1739130434782608,0.3570758547546158,0.5402386660309708,0.7234014773073256,0.3970684506936962,0.2918401892530472,Media
4399362,"3-bromo-N-(4-methoxy-1,3-benzothiazol-2-yl)benzamide",COC1=C2C(=CC=C1)SC(=N2)NC(=O)C3=CC(=CC=C3)Br,C15H11BrN2O2S,4,1,3,4.319700000000002,361.9724606920001,21,51.22,0.4099960952752831,0,0.9423498041838476,0.2,0.3855874510459619,0.5711749020919238,0.7567623531378856,0.4341312714338481,0.3299689117055033,Media
5192641,"2,4-dibromo-6-[[(3-octyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C22H27Br2N3O,2,2,10,6.0266000000000055,507.052086684,28,54.75999999999999,0.5113221329437546,2,0.8646756362877719,0.2328767123287671,0.3908264433185183,0.5487761743082695,0.7067259052980207,0.4487346871030599,0.366930688387298,Media
42281699,"4-methoxy-N-(3-pyridylmethyl)-1,3-benzothiazol-2-amine",COC1=C2C(=CC=C1)SC(=N2)NCC3=CN=CC=C3,C14H13N3OS,5,1,4,3.312000000000001,271.077933036,19,47.04,0.4039115646258503,0,0.927488628043054,0.1549295774647887,0.3480693401093551,0.5412091027539214,0.7343488653984876,0.3790717890401592,0.2655081381944952,Media
16012604,N-(o-tolylmethyl)-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3C,C18H21N3,3,1,5,4.366820000000003,279.17354767200004,21,29.85,0.7035175879396984,0,0.914366904353778,0.4444444444444444,0.5619250594217777,0.6794056743991111,0.7968862893764446,0.6374835612185629,0.5981482141480815,Media
936788,N-[(4-chlorophenyl)methyl]-1-methyl-benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)Cl,C15H14ClN3,3,1,3,3.838800000000002,271.08762512799996,19,29.85,0.6365159128978224,0,0.9581408672586926,0.5102040816326531,0.622188278039163,0.7341724744456728,0.8461566708521827,0.6991762161675946,0.6658481464093743,Media
1415691,"2-[(1H-benzimidazol-2-ylamino)methyl]-4,6-dibromo-phenol",C1=CC=C2C(=C1)NC(=N2)NCC3=C(C(=CC(=C3)Br)Br)O,C14H11Br2N3O,3,3,3,4.4056000000000015,394.926886172,20,60.94,0.3281916639317361,0,0.9718809140191812,0.3793103448275862,0.5274529871254849,0.6755956294233837,0.8237382717212824,0.6071610038762085,0.5456584805656615,Media
125269298,"2-[(4-fluorophenyl)methylamino]-5-methyl-6H-[1,2,4]triazolo[1,5-a]pyrimidin-7-one",CC1=NC2=NC(=NN2C(=O)C1)NCC3=CC=C(C=C3)F,C13H12FN5O,6,1,3,2.1655999999999995,273.102588224,20,72.17,0.2771234585007621,0,0.873065136284219,0.1571428571428571,0.3361234269281976,0.515103996713538,0.6940845664988785,0.3703997165057232,0.2663461181875048,Media
5339521,5-bromo-N-[(E)-(2-fluorophenyl)methyleneamino]-2-hydroxy-benzamide,C1=CC=C(C(=C1)C=NNC(=O)C2=C(C=CC(=C2)Br)O)F,C14H10BrFN2O2,3,2,3,3.057700000000001,335.99096787999997,20,61.69,0.3242016534284325,0,0.981482314023954,0.25,0.4328705785059885,0.615741157011977,0.7986117355179654,0.4953489462045806,0.3984963092230258,Media
15470040,"N-(p-tolylmethyl)-1,3-benzoxazol-2-amine",CC1=CC=C(C=C1)CNC2=NC3=CC=CC=C3O2,C15H14N2O,3,1,3,3.7483200000000023,238.110613068,18,38.06,0.4729374671571203,0,0.9571341585409184,0.2372881355932203,0.4172496413301448,0.5972111470670693,0.7771726528039938,0.4765674978350498,0.3802952793298316,Media
16488542,1-allyl-N-[(3-methyl-2-thienyl)methyl]benzimidazol-2-amine,CC1=C(SC=C1)CNC2=NC3=CC=CC=C3N2CC=C,C16H17N3S,4,1,5,4.204320000000003,283.114318544,20,29.85,0.6700167504187604,0,0.9216079880772894,0.3333333333333333,0.4804019970193223,0.6274706607053113,0.7745393243913005,0.5542586604577594,0.4895888874662557,Media
71300271,"4-fluoro-N-(2-furylmethyl)-1,3-benzothiazol-2-amine",C1=CC(=C2C(=C1)SC(=N2)NCC3=CC=CO3)F,C12H9FN2OS,4,1,3,3.640500000000001,248.041962128,17,38.06,0.4466631634261692,0,0.9451792317283818,0.1470588235294117,0.3465889255791542,0.5461190276288967,0.7456491296786393,0.3728229416793032,0.2545176762031104,Media
101887178,"1,5,6-trimethyl-2-(2-phenylethyl)benzimidazole",CC1=CC2=C(C=C1C)N(C(=N2)CCC3=CC=CC=C3)C,C18H20N2,2,0,3,3.975340000000003,264.16264864,20,17.82,1.122334455667789,0,0.6322646593743575,0.2586206896551724,0.3520316820849687,0.4454426745147649,0.5388536669445613,0.404372009728652,0.3670881386254989,Baja
787406,4-methyl-2-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol,CC1=CC(=C(C=C1)O)CNC2=NC3=CC=CC=C3N2C,C16H17N3O,4,2,3,3.199420000000001,267.137162164,20,50.08,0.3993610223642173,0,0.9890710459783364,0.7555555555555555,0.8139344281612507,0.8723133007669459,0.9306921733726412,0.8644640672856658,0.8566854626325712,Media
24285248,5-bromo-N-(5-chloro-2-pyridyl)-2-hydroxy-benzamide,C1=CC(=C(C=C1Br)C(=O)NC2=NC=C(C=C2)Cl)O,C12H8BrClN2O2,3,2,2,3.455400000000002,325.94576727599997,18,62.22,0.2892960462873674,0,0.9767054567692408,0.2419354838709677,0.425627977095536,0.6093204703201043,0.7930129635446725,0.4861066830263506,0.3878085815149812,Media
35417261,"6-methyl-N-(2-thienylmethyl)imidazo[2,1-b][1,3,4]thiadiazol-2-amine",CC1=CN2C(=N1)SC(=N2)NCC3=CC=CS3,C10H10N4S2,6,1,3,2.772820000000001,250.03468832,16,42.22,0.3789673140691615,0,0.8628113548219073,0.1818181818181818,0.3520664750691131,0.5223147683200445,0.6925630615709759,0.3960742250965106,0.3003453114878755,Media
105058496,"2-(1,3-benzoxazol-2-ylamino)-2-phenyl-propan-1-ol",CC(CO)(C1=CC=CC=C1)NC2=NC3=CC=CC=C3O2,C16H16N2O2,4,2,4,3.147400000000001,268.121177752,20,58.29,0.343112026076514,0,0.983298823213153,0.2063492063492063,0.400586610565193,0.5948240147811796,0.7890614189971663,0.450447479484726,0.3411142232527134,Media
923826,N-(2-furylmethyl)-1H-benzimidazol-2-amine,C1=CC=C2C(=C1)NC(=N2)NCC3=CC=CO3,C12H11N3O,3,2,3,2.7680000000000007,213.090211972,16,53.85,0.2971216341689879,0,0.935672155102191,0.2131147540983606,0.3937541043493182,0.5743934546002758,0.7550328048512335,0.4465484758134178,0.3471584497599371,Media
60706537,"N-[(4-methylthiazol-2-yl)methyl]-1,3-benzothiazol-2-amine",CC1=CSC(=N1)CNC2=NC3=CC=CC=C3S2,C12H11N3S2,5,1,3,3.673320000000002,261.039439352,17,37.81,0.449616503570484,0,0.9147173659812728,0.2258064516129032,0.3980341802049956,0.570261908797088,0.7424896373891804,0.4544767129798099,0.3622003845156478,Media
72049431,"3-[(1,3-benzoxazol-2-ylamino)methyl]-4,6-dimethyl-1H-pyridin-2-one",CC1=CC(=C(C(=O)N1)CNC2=NC3=CC=CC=C3O2)C,C15H15N3O2,4,2,3,2.7450400000000013,269.11642672,20,70.92,0.2820078962210942,0,0.9657954926487416,0.2424242424242424,0.4232670549803672,0.604109867536492,0.7849526800926168,0.4838721325330889,0.3875656618503688,Media
33678390,"5,7-dimethyl-N-(3-pyridylmethyl)-1,3-benzothiazol-2-amine",CC1=CC(=C2C(=C1)N=C(S2)NCC3=CN=CC=C3)C,C15H15N3S,4,1,3,3.9202400000000024,269.09866848,19,37.81,0.5025125628140703,0,0.9521889989637892,0.1940298507462686,0.3835696378006488,0.5731094248550288,0.7626492119094089,0.4298291397185432,0.3223696581118296,Media
1610635,"2,4-dibromo-6-[[(3-octyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",CCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C22H28Br2N3O+,2,3,10,6.658600000000006,508.05936313609,28,51.92999999999999,0.5391873676102447,2,0.8976618450811393,0.2676056338028169,0.4251196866223975,0.582633739441978,0.7401477922615587,0.4901217879196397,0.4122991010160452,Media
5371196,"N-(1,3-benzothiazol-2-yl)benzenecarbothioamide",C1=CC=C(C=C1)C(=S)NC2=NC3=CC=CC=C3S2,C14H10N2S2,3,1,2,4.083900000000002,270.02854032,18,24.92,0.7223113964686998,0,0.941534286924326,0.1833333333333333,0.3728835717310814,0.5624338101288296,0.7519840485265777,0.4154691556174293,0.3069065482210628,Media
